"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120"
2442.74047924361,2444.79120130639,2446.84364498512,2448.89781172513,2450.95370297295,2453.01132017635,2455.0706647843,2457.13173824696,2459.19454201576,2461.25907754331,2463.32534628344,2465.39334969123,2467.46308922296,2469.53456633613,2471.60778248946,2473.68273914292,2475.75943775769,2477.83787979616,2479.91806672198,2482,2484.08368109632,2486.16911147826,2488.25629261438,2490.34522597446,2492.43591302952,2494.52835525183,2496.62255411487,2498.71851109338,2500.81622766332,2502.9157053019,2505.01694548756,2507.1199497,2509.22471942014,2511.33125613017,2513.43956131348,2515.54963645476,2517.66148303991,2519.77510255608,2521.89049649169,2524.00766633638,2526.12661358107,2528.2473397179,2530.3698462403,2532.49413464292,2534.62020642169,2536.74806307377,2538.8777060976,2541.00913699287,2543.14235726053,2545.27736840279,2547.4141719231,2549.55276932622,2551.69316211813,2553.83535180609,2555.97933989862,2558.12512790552,2560.27271733785,2562.42210970793,2564.57330652936,2566.72630931701,2568.88111958701,2571.03773885678,2573.19616864501,2575.35641047166,2577.51846585795,2579.68233632641,2581.84802340083,2584.01552860629,2586.18485346912,2588.35599951697,2590.52896827875,2592.70376128466,2594.88038006618,2597.05882615609,2599.23910108844,2601.42120639858,2603.60514362313,2605.79091430002,2607.97851996847,2610.16796216898,2612.35924244335,2614.55236233468,2616.74732338735,2618.94412714706,2621.14277516078,2623.3432689768,2625.54561014469,2627.74980021536,2629.95584074097,2632.16373327502,2634.37347937229,2636.5850805889,2638.79853848224,2641.01385461102,2643.23103053526,2645.45006781629,2647.67096801676,2649.89373270062,2652.11836343313,2654.34486178087,2656.57322931173,2658.80346759493,2661.035578201,2663.26956270178,2665.50542267043,2667.74315968145,2669.98277531065,2672.22427113515,2674.46764873342,2676.71290968522,2678.96005557168,2681.20908797522,2683.46000847961,2685.71281866994,2687.96752013263,2690.22411445545,2692.48260322747,2694.74298803912,2697.00527048215,2699.26945214967
647.591956221714,648.135620652539,648.679741498874,649.224319143889,649.769353971073,650.314846364239,650.860796707521,651.407205385375,651.954072782582,652.501399284245,653.049185275788,653.597431142962,654.14613727184,654.69530404882,655.244931860623,655.795021094297,656.345572137212,656.896585377065,657.448061201878,658,658.552402160104,659.105268071191,659.658598122587,660.212392703945,660.766652205248,661.321377016803,661.876567529245,662.432224133539,662.988347220977,663.544937183178,664.101994412093,664.6595193,665.217512239506,665.775973623549,666.334903845396,666.894303298643,667.45417237722,668.014511475383,668.575320987723,669.136601309161,669.698352834948,670.260575960669,670.823271082239,671.386438595908,671.950078898255,672.514192386197,673.078779456979,673.643840508183,674.209375937724,674.775386143849,675.341871525142,675.908832480521,676.476269409238,677.04418271088,677.612572785372,678.181440032971,678.750784854273,679.320607650209,679.890908822046,680.461688771391,681.032947900183,681.604686610703,682.176905305567,682.749604387731,683.322784260488,683.89644532747,684.470587992647,685.045212660329,685.620319735165,686.195909622146,686.771982726598,687.348539454193,687.925580210939,688.503105403187,689.081115437629,689.659610721299,690.238591661571,690.818058666162,691.398012143132,691.978452500882,692.559380148157,693.140795494045,693.722698947977,694.305090919728,694.887971819417,695.471342057507,696.055202044806,696.639552192468,697.224392911989,697.809724615214,698.395547714331,698.981862621876,699.56866975073,700.155969514121,700.743762325624,701.332048599162,701.920828749005,702.51010318977,703.099872336422,703.690136604275,704.280896408992,704.872152166586,705.463904293415,706.056153206192,706.648899321976,707.242143058178,707.835884832558,708.430125063227,709.02486416865,709.620102567638,710.215840679358,710.812078923326,711.408817719413,712.006057487841,712.603798649183,713.202041624369,713.800786834679,714.400034701748,714.999785647565,715.600040094474
1179.05040053741,1180.04023334611,1181.03089713625,1182.02239260544,1183.01472045189,1184.0078813744,1185.00187607236,1185.99670524571,1186.99236959504,1187.98886982147,1188.98620662674,1189.98438071317,1190.98339278369,1191.98324354177,1192.98393369153,1193.98546393764,1194.98783498538,1195.99104754061,1196.9951023098,1198,1199.00574131885,1200.0123269746,1201.01975767608,1202.02803413272,1203.03715705454,1204.04712715217,1205.05794513683,1206.06961172033,1207.08212761509,1208.09549353411,1209.10971019101,1210.1247783,1211.14069857588,1212.15747173406,1213.17509849055,1214.19357956197,1215.21291566552,1216.23310751901,1217.25415584087,1218.27606135011,1219.29882476636,1220.32244680985,1221.3469282014,1222.37226966246,1223.39847191506,1224.42553568186,1225.45346168611,1226.48225065168,1227.51190330303,1228.54242036524,1229.57380256401,1230.60605062563,1231.639165277,1232.67314724565,1233.70799725969,1234.74371604787,1235.78030433954,1236.81776286467,1237.85609235382,1238.89529353819,1239.93536714957,1240.9763139204,1242.01813458369,1243.0608298731,1244.10440052289,1245.14884726795,1246.19417084375,1247.24037198643,1248.28745143272,1249.33540991996,1250.38424818612,1251.43396696979,1252.48456701019,1253.53604904714,1254.58841382109,1255.64166207312,1256.69579454493,1257.75081197882,1258.80671511774,1259.86350470525,1260.92118148555,1261.97974620344,1263.03919960437,1264.0995424344,1265.16077544021,1266.22289936914,1267.28591496912,1268.34982298872,1269.41462417715,1270.48031928423,1271.54690906044,1272.61439425685,1273.68277562519,1274.75205391781,1275.82222988769,1276.89330428844,1277.96527787433,1279.03815140022,1280.11192562163,1281.18660129471,1282.26217917625,1283.33866002366,1284.416044595,1285.49433364896,1286.57352794487,1287.6536282427,1288.73463530305,1289.81654988715,1290.8993727569,1291.98310467482,1293.06774640406,1294.15329870843,1295.23976235237,1296.32713810096,1297.41542671994,1298.50462897568,1299.59474563518,1300.6857774661,1301.77772523675,1302.87058971608
1140.66729067016,1141.62490020713,1142.58331367355,1143.54253174433,1144.50255509495,1145.46338440145,1146.42502034045,1147.38746358913,1148.35071482525,1149.31477472711,1150.27964397361,1151.24532324421,1152.21181321894,1153.17911457839,1154.14722800374,1155.11615417673,1156.08589377968,1157.05644749547,1158.02781600756,1159,1159.97300015739,1160.94681716491,1161.92145170832,1162.89690447397,1163.87317614876,1164.85026742017,1165.82817897628,1166.80691150573,1167.78646569774,1168.7668422421,1169.7480418292,1170.73006515,1171.71291289603,1172.69658575941,1173.68108443285,1174.66640960962,1175.65256198358,1176.63954224919,1177.62735110148,1178.61598923604,1179.6054573491,1180.59575613741,1181.58688629835,1182.57884852987,1183.57164353051,1184.5652719994,1185.55973463623,1186.55503214131,1187.55116521553,1188.54813456037,1189.54594087787,1190.5445848707,1191.54406724211,1192.54438869591,1193.54554993654,1194.54755166902,1195.55039459894,1196.55407943251,1197.55860687652,1198.56397763836,1199.57019242601,1200.57725194803,1201.58515691361,1202.59390803249,1203.60350601505,1204.61395157225,1205.62524541562,1206.63738825733,1207.65038081012,1208.66422378734,1209.67891790293,1210.69446387144,1211.71086240802,1212.72811422841,1213.74622004895,1214.7651805866,1215.78499655891,1216.80566868402,1217.82719768068,1218.84958426827,1219.87282916674,1220.89693309665,1221.92189677919,1222.94772093612,1223.97440628982,1225.0019535633,1226.03036348014,1227.05963676454,1228.08977414133,1229.12077633592,1230.15264407433,1231.18537808321,1232.21897908981,1233.25344782198,1234.2887850082,1235.32499137755,1236.36206765972,1237.40001458502,1238.43883288437,1239.47852328929,1240.51908653195,1241.5605233451,1242.60283446211,1243.64602061699,1244.69008254433,1245.73502097937,1246.78083665795,1247.82753031654,1248.8751026922,1249.92355452263,1250.97288654616,1252.02309950173,1253.07419412888,1254.12617116779,1255.17903135928,1256.23277544475,1257.28740416625,1258.34291826645,1259.39931848864,1260.45660557674
1531.38766547262,1532.67329139111,1533.95999661436,1535.24778204847,1536.53664860029,1537.82659717744,1539.1176286883,1540.40974404201,1541.70294414848,1542.99722991837,1544.29260226311,1545.58906209491,1546.88661032672,1548.18524787229,1549.48497564609,1550.78579456341,1552.08770554028,1553.39070949348,1554.69480734061,1556,1557.30628839076,1558.61367343279,1559.92215604672,1561.23173715401,1562.54241767685,1563.85419853821,1565.16708066186,1566.48106497232,1567.79615239489,1569.11234385566,1570.42964028149,1571.7480426,1573.06755173962,1574.38816862955,1575.70989419975,1577.03272938099,1578.35667510479,1579.68173230349,1581.00790191018,1582.33518485875,1583.66358208386,1584.99309452097,1586.32372310633,1587.65546877695,1588.98833247065,1590.32231512602,1591.65741768246,1592.99364108014,1594.33098626003,1595.66945416387,1597.00904573423,1598.34976191442,1599.69160364859,1601.03457188166,1602.37866755933,1603.72389162812,1605.07024503533,1606.41772872907,1607.76634365821,1609.11609077247,1610.46697102232,1611.81898535905,1613.17213473475,1614.52642010229,1615.88184241538,1617.23840262848,1618.5961016969,1619.9549405767,1621.3149202248,1622.67604159887,1624.03830565743,1625.40171335976,1626.76626566599,1628.13196353702,1629.49880793458,1630.86679982119,1632.23594016019,1633.60622991573,1634.97767005276,1636.35026153704,1637.72400533516,1639.09890241449,1640.47495374324,1641.85216029042,1643.23052302585,1644.61004292018,1645.99072094486,1647.37255807216,1648.75555527516,1650.13971352777,1651.52503380471,1652.91151708152,1654.29916433455,1655.68797654099,1657.07795467883,1658.46909972689,1659.86141266482,1661.25489447307,1662.64954613294,1664.04536862652,1665.44236293677,1666.84053004743,1668.23987094309,1669.64038660917,1671.04207803191,1672.44494619837,1673.84899209644,1675.25421671487,1676.66062104319,1678.0682060718,1679.47697279192,1680.88692219559,1682.29805527569,1683.71037302596,1685.12387644093,1686.53856651599,1687.95444424736,1689.3715106321,1690.7897666681,1692.20921335411
1650.47372429151,1651.85932497615,1653.24608889607,1654.63401702781,1656.02311034877,1657.41336983713,1658.8047964719,1660.19739123294,1661.5911551009,1662.98608905726,1664.38219408434,1665.77947116527,1667.17792128401,1668.57754542534,1669.97834457487,1671.38031971905,1672.78347184514,1674.18780194124,1675.59331099628,1677,1678.407869943,1679.8169218167,1681.22715661334,1682.63857532601,1684.05117894863,1685.46496847595,1686.87994490356,1688.29610922788,1689.71346244617,1691.13200555652,1692.55173955787,1693.97266545,1695.39478423351,1696.81809690987,1698.24260448135,1699.6683079511,1701.0952083231,1702.52330660215,1703.95260379394,1705.38310090496,1706.81479894257,1708.24769891496,1709.68180183118,1711.11710870112,1712.55362053552,1713.99133834598,1715.43026314492,1716.87039594563,1718.31173776225,1719.75428960978,1721.19805250405,1722.64302746175,1724.08921550044,1725.53661763852,1726.98523489524,1728.43506829072,1729.88611884592,1731.33838758268,1732.79187552367,1734.24658369243,1735.70251311338,1737.15966481178,1738.61803981373,1740.07763914624,1741.53846383714,1743.00051491515,1744.46379340983,1745.92830035163,1747.39403677184,1748.86100370264,1750.32920217706,1751.798633229,1753.26929789323,1754.74119720539,1756.21433220198,1757.68870392039,1759.16431339887,1760.64116167653,1762.11924979336,1763.59857879024,1765.0791497089,1766.56096359197,1768.04402148291,1769.52832442611,1771.01387346681,1772.50066965112,1773.98871402605,1775.47800763947,1776.96855154013,1778.46034677768,1779.95339440263,1781.44769546639,1782.94325102124,1784.44006212034,1785.93812981774,1787.43745516838,1788.93803922809,1790.43988305356,1791.9429877024,1793.44735423308,1794.95298370499,1796.45987717837,1797.96803571437,1799.47746037505,1800.98815222333,1802.50011232305,1804.0133417389,1805.52784153652,1807.04361278241,1808.56065654396,1810.07897388949,1811.59856588817,1813.11943361012,1814.64157812631,1816.16500050863,1817.68970182989,1819.21568316376,1820.74294558485,1822.27149016864,1823.80131799154
2205.55254391012,2207.40414267833,2209.2572958951,2211.11200486543,2212.9682708954,2214.82609529219,2216.68547936406,2218.5464244204,2220.40893177168,2222.27300272947,2224.13863860645,2226.00584071638,2227.87461037416,2229.74494889575,2231.61685759826,2233.49033779988,2235.3653908199,2237.24201797873,2239.12022059789,2241,2242.8813575088,2244.76429444915,2246.64881214699,2248.53491192939,2250.42259512456,2252.31186306179,2254.20271707149,2256.0951584852,2257.98918863558,2259.88480885639,2261.78202048252,2263.68082485,2265.58122329595,2267.48321715862,2269.3868077774,2271.2919964928,2273.19878464643,2275.10717358105,2277.01716464056,2278.92875916995,2280.84195851538,2282.7567640241,2284.67317704452,2286.59119892618,2288.51083101974,2290.432074677,2292.3549312509,2294.2794020955,2296.20548856602,2298.13319201879,2300.06251381131,2301.9934553022,2303.92601785122,2305.86020281927,2307.79601156842,2309.73344546184,2311.67250586387,2313.61319414,2315.55551165685,2317.4994597822,2319.44503988497,2321.39225333524,2323.34110150422,2325.29158576429,2327.24370748899,2329.19746805298,2331.1528688321,2333.10991120334,2335.06859654484,2337.02892623591,2338.990901657,2340.95452418973,2342.91979521689,2344.8867161224,2346.85528829138,2348.82551311008,2350.79739196593,2352.77092624752,2354.74611734462,2356.72296664814,2358.70147555018,2360.681645444,2362.66347772404,2364.64697378588,2366.63213502631,2368.61896284327,2370.60745863588,2372.59762380444,2374.58945975041,2376.58296787643,2378.57814958635,2380.57500628514,2382.573539379,2384.5737502753,2386.57564038256,2388.57921111052,2390.58446387009,2392.59140007336,2394.60002113362,2396.61032846532,2398.62232348412,2400.63600760687,2402.65138225159,2404.6684488375,2406.68720878503,2408.70766351577,2410.72981445253,2412.75366301929,2414.77921064125,2416.8064587448,2418.83540875751,2420.86606210817,2422.89842022676,2424.93248454446,2426.96825649365,2429.00573750792,2431.04492902206,2433.08583247206,2435.12844929513,2437.17278092966
1583.5493275999,1584.87874411844,1586.20927670469,1587.54092629562,1588.87369382896,1590.20758024325,1591.54258647781,1592.87871347275,1594.21596216896,1595.55433350813,1596.89382843274,1598.23444788606,1599.57619281214,1600.91906415585,1602.26306286283,1603.60818987952,1604.95444615315,1606.30183263176,1607.65035026417,1609,1610.35078278968,1611.70269958442,1613.05575133623,1614.40993899795,1615.76526352317,1617.12172586632,1618.47932698261,1619.83806782806,1621.1979493595,1622.55897253455,1623.92113831164,1625.28444765,1626.64890150967,1628.01450085151,1629.38124663715,1630.74913982905,1632.1181813905,1633.48837228555,1634.8597134791,1636.23220593684,1637.60585062528,1638.98064851173,1640.35660056432,1641.733707752,1643.11197104452,1644.49139141245,1645.87196982717,1647.25370726089,1648.63660468662,1650.0206630782,1651.40588341026,1652.79226665829,1654.17981379858,1655.56852580822,1656.95840366514,1658.3494483481,1659.74166083666,1661.13504211122,1662.529593153,1663.92531494402,1665.32220846716,1666.72027470611,1668.11951464538,1669.5199292703,1670.92151956706,1672.32428652264,1673.72823112488,1675.13335436241,1676.53965722474,1677.94714070218,1679.35580578586,1680.76565346777,1682.17668474073,1683.58890059837,1685.00230203518,1686.41689004646,1687.83266562837,1689.2496297779,1690.66778349286,1692.08712777191,1693.50766361457,1694.92939202115,1696.35231399285,1697.77643053167,1699.20174264049,1700.62825132299,1702.05595758373,1703.48486242809,1704.9149668623,1706.34627189343,1707.77877852942,1709.21248777902,1710.64740065186,1712.08351815839,1713.52084130992,1714.95937111862,1716.39910859749,1717.84005476039,1719.28221062204,1720.72557719799,1722.17015550466,1723.61594655933,1725.0629513801,1726.51117098596,1727.96060639675,1729.41125863314,1730.86312871669,1732.31621766981,1733.77052651574,1735.22605627862,1736.68280798341,1738.14078265598,1739.599981323,1741.06040501206,1742.52205475157,1743.98493157084,1745.4490365,1746.91437057008,1748.38093481297,1749.84873026141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.737800653283,701.326081921896,701.914857062612,702.504126490044,703.093890619155,703.684149865256,704.274904644004,704.866155371409,705.457902463828,706.050146337967,706.642887410883,707.236126099983,707.829862823025,708.424097998115,709.018832043714,709.614065378631,710.209798422028,710.80603159342,711.402765312671,712,712.597736075979,713.195973961532,713.794714077936,714.393956846822,714.993702690177,715.59395203034,716.194705290004,716.795962892218,717.397725260388,717.999992818272,718.602765989985,719.2060452,719.809830873144,720.4141234346,721.018923309911,721.624230924976,722.230046706049,722.836371079746,723.443204473038,724.050547313256,724.65840002809,725.266763045587,725.875636794155,726.485021702562,727.094918199936,727.705326715763,728.316247679893,728.927681522533,729.539628674254,730.152089565988,730.765064629029,731.378554295032,731.992558996014,732.607079164357,733.222115232803,733.837667634461,734.4537368028,735.070323171655,735.687427175224,736.30504924807,736.923189825122,737.541849341672,738.16102823338,738.780726936269,739.400945886729,740.021685521517,740.642946277757,741.264728592939,741.88703290492,742.509859651926,743.13320927255,743.757082205752,744.381478890864,745.006399767582,745.631845275976,746.257815856482,746.884311949907,747.511333997428,748.138882440593,748.766957721319,749.395560281896,750.024690564985,750.654349013616,751.284536071195,751.915252181496,752.54649778867,753.178273337237,753.810579272093,754.443416038505,755.076784082116,755.710683848942,756.345115785373,756.980080338175,757.615577954489,758.251609081831,758.888174168091,759.525273661537,760.162908010814,760.801077664942,761.439783073319,762.079024685718,762.718802952293,763.359118323574,763.999971250469,764.641362184266,765.28329157663,765.925759879607,766.56876754562,767.212315027475,767.856402778356,768.501031251828,769.146200901836,769.791912182709,770.438165549153,771.084961456259,771.7323003595,772.380182714729,773.028608978184,773.677579606484,774.327095056634
955.641017463957,956.443294306406,957.246244673871,958.049869131788,958.854168246067,959.659142583095,960.464792709731,961.271119193312,962.078122601653,962.885803503042,963.694162466247,964.503200060511,965.312916855558,966.123313421587,966.934390329279,967.74614814979,968.558587454761,969.371708816307,970.185512807027,971,971.815170968786,972.631026287426,973.447566530443,974.264792272843,975.082704090115,975.90130255823,976.720588253643,977.540561753292,978.361223634602,979.18257447548,980.00461485432,980.82734535,981.650766541885,982.474879009827,983.299683334163,984.125180095718,984.951369875806,985.778253256226,986.60583081927,987.434103147713,988.263070824825,989.09273443436,989.923094560568,990.754151788186,991.585906702441,992.418359889054,993.251511934236,994.08536342469,994.919914947614,995.755167090695,996.591120442117,997.427775590556,998.265133125182,999.103193635661,999.941957712152,1000.78142594531,1001.62159892629,1002.46247724674,1003.3040614988,1004.14635227511,1004.98935016881,1005.83305577354,1006.67746968344,1007.52259249314,1008.36842479777,1009.21496719297,1010.06222027486,1010.91018464009,1011.75886088578,1012.60824960958,1013.45835140962,1014.30916688453,1015.16069663347,1016.01294125607,1016.86590135249,1017.71957752338,1018.57397036989,1019.42908049368,1020.28490849693,1021.1414549823,1021.99872055298,1022.85670581264,1023.71541136548,1024.57483781619,1025.43498576999,1026.29585583258,1027.15744861019,1028.01976470955,1028.8828047379,1029.746569303,1030.61105901309,1031.47627447696,1032.34221630389,1033.20888510366,1034.0762814866,1034.94440606351,1035.81325944572,1036.68284224509,1037.55315507396,1038.42419854521,1039.29597327224,1040.16847986893,1041.04171894971,1041.9156911295,1042.79039702377,1043.66583724847,1044.54201242008,1045.41892315561,1046.29657007258,1047.17495378902,1048.05407492349,1048.93393409506,1049.81453192333,1050.69586902841,1051.57794603094,1052.46076355207,1053.34432221349,1054.22862263738,1055.11366544648,1055.99945126403
797.187666473538,797.856919040359,798.526733456061,799.197110192326,799.86804972123,800.539552515249,801.211619047252,801.884249790508,802.557445218681,803.231205805833,803.905532026426,804.580424355318,805.255883267767,805.931909239429,806.60850274636,807.285664265016,807.963394272251,808.641693245323,809.320561661887,810,810.680008738122,811.360588355113,812.041739330236,812.723462143155,813.405757273938,814.088625203055,814.772066411381,815.456081380192,816.140670591172,816.825834526405,817.511573668382,818.1978885,818.884779504559,819.572247165767,820.260291967736,820.948914394986,821.638114932444,822.327894065441,823.01825227972,823.709190061429,824.400707897124,825.092806273771,825.785485678744,826.478746599825,827.172589525208,827.867014943495,828.562023343698,829.257615215241,829.953791047958,830.650551332094,831.347896558306,832.045827217662,832.744343801645,833.443446802147,834.143136711476,834.84341402235,835.544279227904,836.245732821686,836.947775297656,837.650407150192,838.353628874085,839.057440964543,839.761843917188,840.466838228058,841.17242439361,841.878602910715,842.585374276662,843.292738989158,844.000697546328,844.709250446714,845.418398189277,846.128141273398,846.838480198876,847.549415465929,848.260947575197,848.973077027739,849.685804325034,850.399129968984,851.11305446191,851.827578306557,852.54270200609,853.258426064098,853.974750984591,854.691677272005,855.409205431197,856.127335967448,856.846069386464,857.565406194375,858.285346897737,859.00589200353,859.727042019161,860.448797452461,861.171158811688,861.894126605529,862.617701343094,863.341883533923,864.066673687985,864.792072315674,865.518079927814,866.244697035657,866.971924150887,867.699761785615,868.428210452381,869.157270664158,869.886942934348,870.617227776784,871.348125705732,872.079637235888,872.81176288238,873.54450316077,874.277858587051,875.011829677651,875.74641694943,876.481620919683,877.217442106138,877.953881026959,878.690938200745,879.428614146529,880.166909383781,880.905824432407
784.39329651779,785.051807994033,785.710872301828,786.370489905288,787.030661268914,787.691386857597,788.352667136617,789.014502571648,789.676893628751,790.339840774382,791.003344475385,791.667405198998,792.332023412852,792.997199584969,793.662934183764,794.329227678046,794.996080537018,795.663493230274,796.331466227807,797,797.669095017634,798.338751751883,799.008970674318,799.679752256906,800.35109697201,801.023005292389,801.695477691198,802.368514641992,803.042116618721,803.716284095734,804.391017547779,805.06631745,805.742184277943,806.418618507551,807.095620615168,807.773191077536,808.451330371799,809.130038975502,809.809317366589,810.489166023406,811.169585424701,811.850576049624,812.532138377727,813.214272888964,813.896980063692,814.580260382673,815.264114327071,815.948542378453,816.633545018793,817.319122730467,818.005275996259,818.692005299354,819.379311123347,820.067193952236,820.755654270427,821.444692562732,822.13430931437,822.824505010967,823.515280138558,824.206635183584,824.898570632896,825.591086973754,826.284184693826,826.977864281188,827.67212622433,828.366971012148,829.06239913395,829.758411079456,830.455007338794,831.152188402508,831.849954761548,832.548306907282,833.247245331487,833.946770526352,834.646882984484,835.347583198899,836.048871663027,836.750748870716,837.453215316225,838.156271494229,838.859917899819,839.564155028501,840.268983376197,840.974403439244,841.6804157144,842.387020698834,843.094218890138,843.802010786317,844.510396885798,845.219377687424,845.928953690458,846.639125394582,847.349893299896,848.061257906921,848.7732197166,849.485779230293,850.198936949783,850.912693377274,851.627049015392,852.342004367184,853.05755993612,853.773716226092,854.490473741417,855.207832986832,855.9257944675,856.644358689009,857.363526157368,858.083297379016,858.803672860811,859.524653110042,860.246238634419,860.968429942084,861.691227541599,862.414631941959,863.138643652582,863.863263183317,864.588491044437,865.314327746646,866.040773801078,866.767829719294
759.788738910582,760.426594443404,761.064985466764,761.703912430217,762.343375783691,762.983375977496,763.623913462319,764.264988689225,764.906602109656,765.548754175436,766.191445338767,766.834676052229,767.478446768785,768.122757941777,768.767610024926,769.413003472336,770.058938738491,770.705416278258,771.352436546884,772,772.648107093618,773.296758284133,773.945954028323,774.595694783352,775.245981006765,775.896813156492,776.548191690847,777.200117068529,777.852589748623,778.505610190598,779.15917885431,779.8132962,780.467962688296,781.123178780212,781.778944937151,782.4352616209,783.092129293638,783.749548417927,784.407519456721,785.066042873362,785.72511913158,786.384748695496,787.044932029618,787.705669598846,788.36696186847,789.02880930417,789.691212372018,790.354171538477,791.017687270399,791.681760035033,792.346390300015,793.011578533377,793.677325203543,794.343630779331,795.01049572995,795.677920525005,796.345905634496,797.014451528816,797.683558678754,798.353227555492,799.02345863061,799.694252376083,800.365609264283,801.037529767977,801.71001436033,802.383063514904,803.056677705658,803.730857406951,804.405603093537,805.080915240572,805.756794323608,806.433240818597,807.110255201892,807.787837950244,808.465989540805,809.144710451129,809.824001159168,810.503862143278,811.184293882216,811.865296855138,812.546871541607,813.229018421585,813.911737975438,814.595030683936,815.278897028252,815.963337489962,816.648352551049,817.333942693898,818.0201084013,818.706850156451,819.394168442954,820.082063744815,820.770536546449,821.459587332677,822.149216588727,822.839424800233,823.53021245324,824.221580034198,824.913528029966,825.606056927812,826.299167215414,826.992859380857,827.687133912639,828.381991299666,829.077432031255,829.773456597133,830.470065487438,831.167259192723,831.865038203948,832.563403012487,833.262354110128,833.96189198907,834.662017141926,835.362730061722,836.064031241899,836.765921176312,837.468400359228,838.171469285334,838.875128449727,839.579378347924
1472.33672721532,1473.5727788696,1474.80986821021,1476.0479961083,1477.28716343575,1478.5273710652,1479.76861986999,1481.0109107242,1482.25424450265,1483.4986220809,1484.74404433523,1485.99051214266,1487.23802638096,1488.48658792862,1489.73619766488,1490.98685646971,1492.23856522381,1493.49132480865,1494.7451361064,1496,1497.25591737312,1498.51288911018,1499.77091609634,1501.02999921748,1502.29013936026,1503.55133741206,1504.81359426102,1506.07691079601,1507.34128790666,1508.60672648334,1509.87322741716,1511.1407916,1512.40941992447,1513.67911328394,1514.94987257251,1516.22169868506,1517.4945925172,1518.76855496531,1520.0435869265,1521.31968929864,1522.59686298037,1523.87510887106,1525.15442787087,1526.43482088067,1527.71628880211,1528.99883253762,1530.28245299034,1531.5671510642,1532.85292766388,1534.13978369483,1535.42772006324,1536.71673767608,1538.00683744106,1539.29802026668,1540.59028706218,1541.88363873758,1543.17807620364,1544.4736003719,1545.77021215468,1547.06791246505,1548.36670221683,1549.66658232464,1550.96755370384,1552.26961727059,1553.57277394178,1554.8770246351,1556.182370269,1557.48881176269,1558.79635003618,1560.10498601023,1561.41472060637,1562.72555474692,1564.03748935496,1565.35052535436,1566.66466366975,1567.97990522654,1569.29625095093,1570.61370176988,1571.93225861113,1573.25192240322,1574.57269407545,1575.89457455789,1577.21756478142,1578.54166567768,1579.8668781791,1581.19320321889,1582.52064173105,1583.84919465035,1585.17886291236,1586.50964745343,1587.8415492107,1589.17456912208,1590.50870812628,1591.8439671628,1593.18034717194,1594.51784909475,1595.85647387312,1597.19622244969,1598.53709576791,1599.87909477203,1601.22222040707,1602.56647361886,1603.91185535403,1605.25836655998,1606.60600818492,1607.95478117786,1609.30468648861,1610.65572506776,1612.00789786672,1613.36120583767,1614.71564993362,1616.07123110835,1617.42795031648,1618.78580851339,1620.14480665529,1621.50494569917,1622.86622660286,1624.22865032495,1625.59221782486,1626.95693006282
